Cluster,Name,ELO
5,Maximilian Mostbauer,2726.0
2,Maximiliano Rossi,2371.0
5,Maya Porozhnyak,2503.0
5,Mayank Chakraborty,3073.0
5,Md Bashiq Imrose,2569.0
2,Md Jamal Uddin,2033.0
6,Medet Dzhaparov,2132.0
5,Medina Paz Miguel 1968,2443.0
7,Mees van Osch,2468.0
5,Megan Althea Paragua,2672.0
2,Meilis Annaberdiev,2729.0
5,Melih Kaan Can,2277.0
3,Melih YURTSEVEN,2658.0
7,Melika Mohammadi,2703.0
5,Meri Arabidze,2780.0
2,Meri Grigoryan,2348.0
2,Mert Acikel,2412.0
2,Mert Erdoğdu,2785.0
2,Michael Buscar,2463.0
5,Michael Concio Jr.,2918.0
2,Michael Fernandez,2452.0
5,Michael Klenburg,2640.0
5,Michael Kotyk,2590.0
7,Michael Song,2573.0
2,Michal Fiedorek,2711.0
2,Michal Fudalej,2301.0
5,Michal Koziorowicz,2561.0
2,Michal Mazurkiewicz,2506.0
2,Michal Provaznik,2278.0
2,Michal Redzisz,2471.0
2,Michal Tworuszka,2513.0
5,Michalina Rudzińska,2586.0
5,Michał Bartel,2601.0
5,Michał Kopczyński,2600.0
1,Michał Walentukiewicz,2484.0
5,Michel Alejandro Diaz Perez,2742.0
2,Michel Bifulco,2364.0
5,Michel Coto,2548.0
2,Michel Samuel Lopez Abreu,2389.0
2,Michel Saucey,2336.0
2,"Michelle Catherina, P",2386.0
2,Miguel Angel Marino,2349.0
5,Miguel Munoz,2777.0
4,Miguel Santos Ruiz,2823.0
5,Mihael Ankerst,2541.0
1,Mihai-Lucian Grunberg,2628.0
5,Mihailo Djokic,2812.0
5,Mihnea Costachi,3014.0
5,Mika Karttunen,2754.0
5,Mikayel Manvelyan,2857.0
5,Mikayel Mkrtchyan,2599.0
1,Mikayel Rostomyan,2819.0
2,Mike Hehir,2176.0
7,Mike Ivanov,2537.0
2,Mike Sailer,2186.0
5,Mikelis Vingris,2658.0
2,Mikhael Garakov,2689.0
7,Mikhail Antipov,2987.0
5,Mikhail Bryakin,2979.0
7,Mikhail Chernov,2512.0
5,Mikhail Demidov,3036.0
2,Mikhail Golubev,2724.0
2,Mikhail Gusev,2549.0
5,Mikhail Kazakov,2518.0
2,Mikhail Kobalia,2855.0
2,Mikhail Pesotskiy,2636.0
1,Mikhail V. Kuznetsov,2748.0
6,Mikhail Yashmetov,2667.0
2,Mikkel Jacobsen,2550.0
2,Mikołaj Gbiorczyk,2507.0
2,Milad Khodabandeh,2307.0
5,Milan Jocev,2728.0
5,MillyNeuf,2636.0
7,Milos Milosevic,2500.0
5,Milton Pantzar,2521.0
5,Mina Wael Sabry,2703.0
5,Miran Oganian,2766.0
6,Miras Assylov,2805.0
5,Miroslav Simonovic,2345.0
2,Mirosław Lewicki,2803.0
1,Mitch Fishbein,2574.0
5,Mitrabha Guha,2921.0
7,Miłosz Szpar,2937.0
7,Mladen Gajic,2524.0
5,Mobina Alinasab,2753.0
5,Mohamed Anees M,2775.0
2,Mohamed Ezat,2692.0
2,Mohamed Haddouche,2821.0
7,Mohamed Nouali,2624.0
5,Mohamed Salem Yahi,1874.0
5,Mohammad Fahad Rahman,2784.0
2,Mohammad Mohammadian,1889.0
2,Mohammadhossein Shamsi,2478.0
5,Mohammed Seder,2800.0
2,Mohsen Gabr,2652.0
2,Moksh Amit Doshi,2753.0
5,Momchil Petkov,3031.0
2,Monika Marcińczyk,2127.0
7,Moritz Weishäutel,2770.0
1,Mostafa Sakhaei,2558.0
2,Mounika Akshaya Bommini,2181.0
5,Mr. Sai Han Thiha,2635.0
2,Mrudul Dehankar,2517.0
2,Muhittin Büker,2214.0
5,Mukhammadali Abdurakhmonov,2915.0
5,Mukhammadzokhid Suyarov,3094.0
5,Mukhiddin Madaminov,3030.0
5,Munkhgal Gombosuren,2670.0
1,Murad İbrahimli,3023.0
1,Mustafa Yilmaz,2970.0
5,Mykhailo Shinkarev,2535.0
1,Mykhaylo Kepeshchuk,2642.0
5,Mykola Bortnyk,3170.0
4,Mykola Korchynskyi,2922.0
2,Myroslava Hrabinska,2281.0
5,Máté Gyenes,2553.0
1,Nad Titus Petre,2610.0
2,Nadezhda Antonova,2032.0
2,Nadezhda Kostina,2127.0
1,Nadya Toncheva,2662.0
2,Nafisa Muminova,2306.0
5,Nahun Gavarrete,2216.0
7,Nail Bashirli,2780.0
5,Nameer Issani,2735.0
2,Namitbir Singh Walia,2607.0
5,Narayan Venkatesh,2600.0
5,Narek Ghimoyan,2793.0
5,Narmin Khalafova,2479.0
2,Nasrin Babayeva,2200.0
2,Nasyrova Ekaterina,2381.0
2,Natalia Zhukova,2510.0
5,Natalie Wisniowski,2211.0
5,Nataliya Buksa,2654.0
2,Nate Solon,2603.0
5,Nathaniel Mullodzhanov,2883.0
1,Naveen Jain,2379.0
5,Nayem haque,2576.0
5,Nazar Firman,2589.0
5,Nebojsa Ristic,2564.0
7,Necmettin KORKMAZ,2486.0
1,Neeraj Harish,2300.0
2,Nemo Zhou,2251.0
2,Nesa Modric,2400.0
2,Neven Hercegovac,2510.0
2,Newansa M Esandi,2330.0
5,Nguyen Ngoc Truong Son,2979.0
2,Nhat Minh To,2804.0
5,Nhung Hong Nguyen,2626.0
5,Nicholas Figorito,2500.0
5,Nicholas Ladan,2656.0
2,Niclas Huschenbeth,2572.0
2,Nicodim_Cosmin Stepanencu,2600.0
5,Nicola Altini,2683.0
5,Nicolai Maxime Østensen,2908.0
1,Nicolas Brunner,2587.0
2,Nicolas Cogan,2429.0
2,Nicolas De La Colina,2752.0
5,Nicolas Perossa,2664.0
5,Nicolò Napoli,2553.0
6,Nihal Sarin,3280.0
5,Nikhil Dixit,2535.0
2,Nikita Fedotov,2565.0
2,Nikita Filindash,2375.0
5,Nikita Khoroshev,2785.0
5,Nikita Kraiouchkine,2636.0
5,Nikita Matinian,2820.0
5,Nikita Meshkovs,2917.0
4,Nikita Shandrygin,2774.0
2,Niklas Schmider,2574.0
5,Niklesha Tharushi,2467.0
5,Nikolai Aliavdin,2705.0
7,Nikolai Kabanov,2506.0
5,Nikolai Vlassov,2730.0
2,Nikolaos Skiadopoulos,2031.0
2,Nikolaos Spyropoulos,2604.0
2,Nikolas Koutlas,2572.0
5,Nikolas Theodorou,3179.0
2,Nikolay Kleimenov,2720.0
5,Nikolay Maevskiy,2744.0
1,Nikolay Milchev,2570.0
5,Nikolay Pavlov,2728.0
5,Nikoloz Petriashvili,2894.0
5,Nikolozi Kacharava,2828.0
1,Nils Grandelius,3101.0
5,Nils Richter,2703.0
7,Nima Hosseinzadeh,2693.0
5,Nimay Agrawal,2463.0
1,Nino Batsiashvili,2549.0
5,Niranjan Navalgund,2565.0
5,Nisha Mohota,2318.0
5,Nisim Iliaguev,2683.0
5,Nita Lucian,2442.0
7,Nitai Leve,2425.0
2,Nitin Senthilvel,2811.0
6,Nitish Belurkar,2790.0
5,Nitish Nathan,2818.0
2,Nitzan Steinberg,3006.0
5,Noah Thomforde-Toates,2860.0
5,Noam Vitenberg,2567.0
2,Nodar Lortkipanidze,2956.0
6,Nodirbek Abdusattorov,3140.0
5,Novak Čabarkapa,2778.0
2,Novendra Priasmoro,2900.0
1,Noël Studer,2650.0
1,Nurai Sovetbekova,2440.0
2,Nurgazy Zheenbekov,2447.0
6,Nurgyul Salimova,2760.0
5,Obolenskikh Dmitry,2761.0
1,Okan Bulgurlu,2337.0
2,Olaf Michalski,2132.0
5,Oleg Artemenko,2696.0
5,Oleg Badmatsyrenov,2749.0
2,Oleg Kozlov,2747.0
4,Oleg Papayan,2628.0
5,Oleg Rychkov,2780.0
7,Oleg Terletsky,2533.0
5,Oleg Vastrukhin,2987.0
5,Oleg Yaksin,2646.0
5,OlegKrivonosov,2729.0
5,Oleksandr Bortnyk,3210.0
5,Oleksandr Kuzhilniy,2636.0
1,Oleksandr Matlak,2601.0
2,Oleksandr Prokhorov,2404.0
5,Oleksandr Shymanskyi,2601.0
5,Oleksandr Vasynda,2650.0
2,Oleksandr Yevchenko,2386.0
5,Oleksandr Yurovskykh,2652.0
1,Oleksiy Solovchuk,2569.0
2,Olexandr Shevchuk,2475.0
5,Olexiy Bilych,2780.0
7,Olga Artemyeva,2189.0
1,Olga Babiy,2455.0
2,Olga Badelka,2534.0
1,Olga Girya,2595.0
2,Olga Karavaeva,2260.0
5,Olga Kuznetsova,2614.0
2,Olga Matveeva,2444.0
2,Olga Sikorova,2402.0
5,Olga Yushko,2309.0
5,Olga Zhuravleva,2347.0
2,Oliver Stork,2619.0
2,Oliver Wartiovaara,2643.0
5,Olzhas Khamzin,2302.0
5,Om Kadam,2732.0
5,Omar Garcia Blanco,2673.0
5,Omer Akkara,2785.0
1,Omran Alhosani,2453.0
5,Ondrej Toman,2748.0
2,Onno Elgersma,2699.0
4,Orest Vovk,2622.0
1,Ori Kobo,2811.0
5,Ori Taichman,2666.0
5,Oriol Serra Canals,2339.0
2,Ortik Nigmatov,2832.0
5,Oscar Ardila,2515.0
2,Oscar yosimar Acosta cruz,2250.0
5,Oskar Wieczorek,2911.0
5,Owen McCoy,2905.0
2,PAULO CÉSAR COSTA,2322.0
2,Pablo Barrionuevo,2430.0
2,Pablo Glavina,2826.0
7,Pablo Lalanne,2485.0
6,Pablo Salinas Herrera,2966.0
2,Pablo Zarnicki,2722.0
2,Paco Rubio Tent,2416.0
2,Padmini Rout,2626.0
2,Panagiotis Hristodoulou,2778.0
2,Pantata007,2480.0
2,Paolo Ciuffoletti,2223.0
1,Papp Levente,2683.0
5,Papp Petra,2572.0
2,Pappu Murthy,2082.0
1,Parham Maghsoodloo,3272.0
5,Paris Prestia,2768.0
5,Pariston Hill,2517.0
5,Patrick Aizpurúa,2696.0
7,Patrick Perry,2254.0
5,Patrik Aalto,2683.0
5,Patrik Stevik,2626.0
1,Patryk Chylewski,2560.0
4,Patryk Cieslak,3001.0
3,Patryk Stanisz,2546.0
2,Patty Castillo,1902.0
5,Pau Marin Ferragut,2653.0
2,Paul Burke,1880.0
5,Paul Cristian Rusan,2147.0
2,Paul Makarov,2402.0
2,Paul Richter,2787.0
2,Paul Rohwer,2401.0
5,Paulina Cagara,2210.0
2,Paulius Pultinevičius,2799.0
5,Paulo Jodorcovsky Werjivker,2459.0
2,Pavel Chernomordik,2503.0
3,Pavel Eljanov,2965.0
5,Pavel Kiselev,2332.0
5,Pavel Plotnikov,2556.0
2,Pavel Politov,2349.0
1,Pavel Ponkratov,2873.0
5,Pavel Salman,2576.0
2,Pavel Skatchkov,2726.0
2,Pavel Smirnov,2743.0
1,Pavel Tregubov,2596.0
2,Pavel-Alexandru Nastore,2560.0
5,PavelShkapenko,2817.0
7,Pawel Flis,2249.0
5,Pawel‚ Dudzinski,2545.0
5,Paweł Kowalczyk,2739.0
5,Paweł Kukuła,2602.0
5,Paweł Sowiński,2949.0
5,Pedro Espinosa,2729.0
5,Pedro Filipe Rego,2497.0
2,Pedro Gil Ferreira Da Silva,2450.0
5,Pedro Martinez,2576.0
1,Pere Garriga Cazorla,2801.0
2,Peter Keller,2466.0
5,Peter Lizak,2644.0
5,Peter Prohaszka,2708.0
5,Peter Roberson,2740.0
1,Peter Sadilek,2411.0
2,Peter Svidler,2863.0
2,Petr Matyukov,2604.0
1,Petro Golubka,2750.0
5,Phileas Mathieu,2701.0
7,Philipp Sonnenschein,2515.0
2,Phuong Hanh Luong,2536.0
5,Piero Mazzilli,2350.0
2,Pierre Barbot,2344.0
2,Pierre Villegas,2584.0
2,Piotr Brodowski,2742.0
5,Piotr Brzezina,2733.0
7,Piotr Dobrowolski,2706.0
5,Piotr Kejna,2688.0
2,Piotr Lopusiewicz,2452.0
5,Piotr Piesik,2765.0
6,Piotrek Mickiewicz,2487.0
5,Plamen Stefanov,2201.0
5,Polina A Smirnova,2327.0
2,Polina Gutkovich,2246.0
5,Polina Shuvalova,2908.0
5,Pouria Darini,2787.0
1,Pouya Idani,2988.0
1,Praggnanandhaa Rameshbabu,3189.0
5,Pranav Anand,3142.0
5,Pranav Senthilkumar,2560.0
7,Pranav V,3169.0
5,Pranesh M,3196.0
5,Praveen Balakrishnan,2855.0
6,Prithu Gupta,2582.0
5,Priyansh Garg,2369.0
5,Prraneeth Vuppala,2763.0
5,Przemyslaw Koc,2556.0
5,Punin Andrii,2686.0
5,Qi Pang,2649.0
2,Qianyun Gong,2728.0
5,Qingyu Yuan,2788.0
2,Quiet_Desperation,1533.0
1,Quoc Hy Nguyen,2984.0
2,RICHARD POLACZEK,2331.0
2,Raahul V S,2703.0
2,Rachid Schrik,2334.0
5,Radmila Kovacevic,2250.0
2,Radoslaw Szczepanek,2398.0
5,Radosław Dzierżak,2402.0
3,Rafael Leitao,2883.0
2,Rafael Merino García,2515.0
2,Rafael Miranda,2764.0
5,Rafael Teixeira,2234.0
1,Rafael Vahanyan,2660.0
5,Rafael Ventura dos Santos,2453.0
5,Rafail Antoniou,2716.0
5,Rafal Szyszylo,2409.0
2,Rafał Lewandowski,2353.0
2,Rafał Tymrakiewicz,2471.0
2,Raja Rithvik R,2919.0
2,Rakesh Kulkarni,2470.0
5,Ralph Federick Tan,2472.0
5,Ramil Faizrakhmanov,2931.0
2,Ramiro Corona Monraz,1779.0
5,Ramon Jr. Manon-og,2437.0
5,Ramyres Santana Coelho,2233.0
2,Randal Ferguson,2046.0
2,Ranesh Ratnesan,2531.0
2,Ranindu Dilshan Liyanage,2756.0
1,Raphael Alonso,2573.0
5,Raphael Lagunow,2536.0
6,Raphael Mayaud,2453.0
5,Raset Ziatdinov,2655.0
5,Rashad Zeynalli,2763.0
7,Rasmus Skytte,2620.0
5,Rasmus Svane,3077.0
2,Rastko Svicevic,2359.0
2,Ratko Novak,2660.0
1,Raunak Sadhwani,3166.0
1,Ravan Aliyev,2951.0
2,Raven Sturt,2796.0
5,Raymond Gao,2487.0
2,Raymond Kaufman,2427.0
7,Razvan Preotu,2761.0
1,Read Samadov,2979.0
1,Rebeca Garcia Hernandez,2173.0
2,Rebeca Jiménez Fernández,2395.0
5,Reem Sherman,2717.0
5,Regita Desyari Putri,2298.0
1,Reinis Paikens,2808.0
2,Remy Rushbrooke,2145.0
2,Renato Quintiliano,2823.0
1,Renato Terry,3145.0
2,Rene Humberto Perera Alfonso,2372.0
2,Rene' Phillips,1939.0
2,Renzo Jhonathan Rengifo Blancas,2518.0
2,Reza Mahdavi,3057.0
2,Rian Kapriaga,2414.0
1,Ribeiro Domingues Ribeiro,2511.0
1,Ricardo D Darruda,2480.0
2,Ricardo Maruchi Desideri,2066.0
2,Richard Bethke,2463.0
2,Richard Persson,2277.0
7,Richard Pert,2715.0
5,Richard Stalmach,2534.0
2,Richard Vedder,2522.0
2,Richard Yi,2731.0
2,Rick Frischmann,2580.0
2,Rick GC,2422.0
1,Rinat Jumabayev,3055.0
5,Rishabh Chandrashekhar Gokhale,2616.0
7,Robby Kevlishvili,3092.0
7,Robert Aloma,2539.0
7,Robert Baskin,2695.0
2,Robert Díaz Villagrán,2729.0
6,Robert Gabriel,1917.0
2,Robert Hungaski,2679.0
5,Robert Kula,2324.0
2,Robert L. Hess,2876.0
2,Robert Mcligeyo,2233.0
5,Robert Piliposyan,2911.0
2,Robert Ramirez,2497.0
1,Robert Safin,2590.0
5,Robert Sava,2616.0
1,Roberto Al Avila Bautista,2666.0
1,Roberto Carlos Gomez Ledo,2766.0
7,Roberto De Abreu,2123.0
3,Roberto Junio Brito Molina,2904.0
2,Roberto Martin del Campo,2488.0
2,Robinson Perez,2396.0
1,Rodion Radzhabov,2693.0
5,Rodolfos Stamatiou,2650.0
5,Rodrigo Espinoza Villanueva,2658.0
2,Rodrigo Mendoza Acuna,2617.0
5,Rodrigo Román,2475.0
1,Rodrigo Vasquez,2863.0
1,Rogerio Paulo Muller Fernandes,2311.0
7,Rohan Rajaram,2646.0
5,Rohit S,2813.0
5,Rohith Krishna,3005.0
2,Rohun Trakru,2734.0
5,Roman Dehtiarov,2814.0
1,Roman Ganzhurov,2620.0
2,Roman Gavrilin,2651.0
2,Roman Goldin,2493.0
5,Roman Jiganchine,2395.0
2,Roman Kezin,2905.0
7,Roman Komov,2926.0
2,Roman Kozelov,2459.0
2,Roman Kuzmin,2694.0
2,Roman Novoselov,2641.0
2,Roman Ovetchkin,2658.0
5,Roman Pyrih,2961.0
3,Roman Shogdzhiev,2822.0
2,Roman Shton,2501.0
2,Roman Tomaszewski,2218.0
5,Roman Yanchenko,2818.0
2,Ronaldo Alonso Moreira,2302.0
5,Ronan Le Goff,2518.0
5,Rosh Jain,2622.0
2,Roshan Sethuraman,2676.0
1,Roven Vogel,2945.0
5,Roza Idrisova,1907.0
5,Ruben Akhayan,2468.0
5,Ruben Gideon Köllner,2830.0
2,Rubens Gazineu,2050.0
2,Rubén Domingo Núñez,2746.0
5,Rudi Olenik Campa,2705.0
5,Rudik Makarian,3073.0
2,RupeshReddyY,2492.0
5,Rushan Bogaudinov,2466.0
2,Ruslan Gnechko,2498.0
2,Ruslan Kashtanov,2529.0
5,Ruslan Kavyev,2814.0
2,Ruslan Momunaliev,2676.0
6,Rustam Khusnutdinov,2937.0
5,Rustam Rustamov,3018.0
5,Rustem Gorbenko,2414.0
4,Ryan Amburgy,2843.0
5,Ryan Hamley,2629.0
5,Ryo Chen,2986.0
2,Rômulo Cardoso,2502.0
2,S R,1962.0
5,S.L. Narayanan,3044.0
5,SALVA-DALI,2757.0
1,SHAPIRO VIKTOR,2551.0
5,Saadat Bashirli,2460.0
2,Sabir Umarov,2441.0
2,Sabrina Vega,2498.0
5,Safin Safarullakhan,2370.0
2,Sahaj Grover,2803.0
1,Sahebali Atanejhad,2491.0
4,Sahib Singh,2727.0
5,Sahil Tickoo,2506.0
5,Sai Krishna G V,2772.0
2,Sai Nirupama Kotepalli,2525.0
2,Saidakbar Saydaliev,2819.0
1,Sakshi Chitlange,2486.0
1,Salem AR Saleh,3186.0
2,Salomeja Zaksaite,2358.0
2,Sam Schmakel,2903.0
2,Sam Sevian,3093.0
1,Sam Shankland,2984.0
2,Sambit Panda,2712.0
2,Sameer Mujumdar,2549.0
2,Sammed Shete,2658.0
5,Samuel Fieberg,2544.0
3,Samuel Jesus P Goncalves,2452.0
2,Samuel Malka,2671.0
5,Samuel Zenelaj,2606.0
2,SamuelGhimpu2003,2679.0
1,Samvel Ter-Sahakyan,3031.0
7,San Thit Lwin,2237.0
2,Sanan Sjugirov,3121.0
5,Sandi Stojanovski,2369.0
2,Santiago  Rodriguez,2583.0
2,Santiago Avila Pavas,2760.0
2,Santiago Guevara,2270.0
2,Santiago Quiñones García,2430.0
2,Sarah Sima Derlich,2100.0
2,Saravana Krishnan P,2515.0
5,Sargis Manukyan,2741.0
7,Sargis Sargissyan,2473.0
5,Sarp Sahin,2453.0
5,Sarveshwaran V,2599.0
5,Sasvatha A,2381.0
6,Satbek Akhmedinov,2703.0
5,Sathvik Adiga,2820.0
3,Satria Duta Cahaya,2815.0
1,Savitha Shri B,2736.0
5,Savva Vetokhin,3020.0
6,Sayed Javad Alavi,2878.0
5,Sean Senft,2537.0
2,Sebasti&aacute;n Mar&iacute;n,2352.0
7,Sebastian  Zsombor Peczely,2566.0
2,Sebastian Bazzano,2396.0
2,Sebastian Mihajlov,2844.0
5,Sebastian Półtorak,2750.0
5,Sebastien Azar,2742.0
5,Sebastien Maze,2801.0
5,Semen Kazmin,2693.0
7,Semen Khanin,2919.0
7,Semen Mitusov,2709.0
1,Semen Novozhilov,2914.0
5,Semetey Tologontegin,2670.0
5,Semyon Puzyrevsky,2911.0
5,Senthil Maran,2603.0
5,Seo Jungmin,2942.0
1,Serafin Moral Garcia,2670.0
2,Serban Cristian,2644.0
5,Serdar Murat Yildiz,2714.0
1,Sergei Iskusnyh,2768.0
2,Sergei Ljukin,2543.0
2,Sergei Lobanov,2933.0
2,Sergei Mihajlovskij,2519.0
2,Sergei Zhigalko,3089.0
5,Sergey Drygalov,3142.0
1,Sergey Grigoriants,3000.0
5,Sergey Nefedov,2787.0
2,Sergey Rodchenkov,2627.0
2,Sergey Sergienko,2310.0
1,Sergey Shipov,2726.0
5,Sergey Shtyka,2517.0
1,Sergey Sklokin,3023.0
2,Sergey Slugin,2649.0
1,Serghei Gostev,2506.0
2,Sergio Barrientos Chavarria,2744.0
5,Sergio Hernández Leon,2503.0
2,Sergio Joshafatt Morales Garcia,2511.0
2,Sergiy Zavgorodniy,2556.0
1,Serhan Berat Özdemir,2622.0
1,Sethuraman S.P,2916.0
2,Setu Madhav Yellumahanthi,2712.0
5,Seyed Abolfazl Moosavifar,2879.0
5,Seyed Kian Ghoreishi Amiri,2717.0
5,Seyed Poormosavi,2828.0
4,Shaaketh Sivakumar,2930.0
2,Shaashwath Sivakumar,2614.0
5,Shahdad Teimouri Yadkuri,2575.0
5,Shahruh Turayev,2900.0
1,Shakhriyar Mamedyarov,3094.0
7,Shamil Arslanov,2905.0
1,Shamsiddin Vokhidov,3030.0
5,Shane Melaugh,2503.0
5,Shanmukha Meruga,2522.0
5,Shant Sargsyan,3024.0
5,Sharapov Evgeny,2659.0
5,Sharath Radhakrishnan,2559.0
2,Sharvesh Deviprasath,2636.0
2,Shawn Martinez,2371.0
2,Shawn Rodrigue-Lemieux,2903.0
5,Sherif Khater,2601.0
5,ShimanovAlex,2958.0
2,Shiyam Thavandiran,2701.0
2,Sho Glashausser,2168.0
1,Shreyas Royal,2843.0
5,Shubh Laddha,2669.0
2,Shubhi Gupta,2517.0
2,Shukhrat Makhmudov,2387.0
5,Shyaamnikhil P,2631.0
2,Shyam Gandhi,2272.0
7,Siar Yaran,2753.0
5,Siem van Dael,2169.0
5,Sihan Tao,2609.0
7,Silvius Tiberius,2907.0
4,Simao Poscidonio Dias,2474.0
7,Simeon Todev,2512.0
5,Simon Lamaze,2671.0
5,Simon Williams,2793.0
2,Sina Movahed,3201.0
7,SirMittensofMittensville,2677.0
2,Siva Mahadevan,2792.0
2,Sivanesan Nithyalakshmi,2327.0
1,Skat2704,2480.0
5,Slaven Pastar,2802.0
5,Slobodan Filipovic,2498.0
2,Sofia Blokhin,2341.0
2,Sofia Pogorelskikh,2299.0
2,Sofiia Hryzlova,2497.0
5,Soham Kamotra,2739.0
2,Soltan Muradov,2514.0
5,Sondre Melaa,2722.0
2,Soren Bech Hansen,2372.0
2,Sourath Biswas,2623.0
7,Sravan Renjith,2804.0
7,Sreyas Payyappat,2461.0
5,Sricharan Pullela,2496.0
7,Srihari L,2818.0
5,Srihari L R,2918.0
5,Srinath Narayanan,2844.0
5,Sriram Krishnakumar,2562.0
5,Srishti Pandey,2525.0
2,Srivastan Karthikeyan,2464.0
1,Stamatis Kourkoulos-Arditis,2852.0
5,Stanislav Bukreev,2859.0
2,Stanislav Kovalevsky,2494.0
2,Stanislav Tsyhanchuk,2628.0
2,Stanisław Osiecki,2238.0
5,Stanley Badacsonyi,2770.0
1,Stanoje Jovic,2532.0
5,Stefan Eilers,2518.0
5,Stefan Mladenovic,2679.0
5,Stefanos Kazantzoglou,2538.0
2,Stelios Halkias,2767.0
2,Stepan Osinovsky,2365.0
5,Stephan Becking,2724.0
7,Stephen Capp,2250.0
7,Stephen Willy,2557.0
5,Steve Harrington,2127.0
7,Steven Cooklev,2466.0
5,Steven Javier Rojas Salas,2592.0
5,Steven Zierk,2953.0
2,Stöttner Lukas,2360.0
2,Sujana Lohani,2315.0
5,Suleyman Suleymanlı,2823.0
5,Sully McConnell,2758.0
5,Sultai Chyngyz,2528.0
5,Sultanbeibarys Dumanuly,2542.0
2,Sune Berg Hansen,2757.0
5,Supratit Banerjee,2755.0
5,Suresh Harsh,2811.0
2,Susanna Gaboyan,2286.0
5,Suvradeepta Das,2415.0
2,Suvrajit Saha,2248.0
3,Suyog Wagh,2895.0
2,Sven Tica,2742.0
1,Svetlana Vifleemskaia,2364.0
5,Svyatoslav Korneev Leskova,2711.0
5,Svyatoslav Lisenkov,2825.0
7,Swara Lakshmi Nair,2371.0
5,Sweafty,2633.0
2,Szymon Gumularz,3068.0
2,Sébastien Bouchet,2580.0
3,Símon Þórhallsson,2603.0
5,Sławomir Kurpiewski,2139.0
5,Sơn Đặng,2809.0
2,Tabaré Bustelo,1961.0
5,Tahsin Tajwar Zia,2607.0
2,Talaibek Osmonbekov,2395.0
2,Talibov Shiroghlan,3005.0
6,Tamas Banusz,3101.0
5,Tamas-Kristof Balla,2702.0
5,Tamaz Mgeladze,2741.0
5,Tangi Migot,2523.0
4,Tanitoluwa Adewumi,2979.0
5,Tanraj Sohal,2528.0
1,Tarasova Viktoriya,2403.0
2,Tarini Goyal,2363.0
2,Tarun Kanyamarala,2557.0
2,Tatev Abrahamyan,2528.0
2,Tatiana Bogumil,1940.0
5,TatjanaVasilevich,2719.0
5,Tehni4arce,2559.0
1,Teimur Toktomushev,2809.0
4,Tejas Rama,2588.0
2,Teodora Injac,2735.0
3,Terry Luo,2757.0
1,ThaKanielOutis,2498.0
2,Tharushi T.H.D. Niklesha,2132.0
2,The_filthy,2210.0
5,Theo Bressy,2610.0
1,Theodore Slade,2554.0
5,Thomas Bauer,2607.0
4,Thomas Beerdsen,2833.0
6,Thomas Carroll,2545.0
7,Thomas Christensen,2211.0
6,Thomas Decker,2388.0
2,Thomas Diem,2418.0
7,Thomas Eggleston,2492.0
1,Thomas Kahlert,2455.0
2,Thomas Michalczak,2405.0
2,Thomas Rendle,2760.0
2,Thomas Thiel,2200.0
2,Thore Perske,2592.0
2,Tiago Batista Oliveira,2059.0
2,Tiago Carvalho Mangialardo,2029.0
2,Tiago Cunha Navarro,2491.0
5,Tigran Mukhutdinov,2752.0
4,Tigran Nazaretyan,2637.0
3,Tihomir Yanev,2566.0
5,Tikhon Popov,2725.0
5,Tikhonov Viacheslav,2560.0
5,Tim Grutter,2741.0
7,Tim Kett,2190.0
5,Timofey Iljin,2642.0
2,Timofey Smirnov,1977.0
2,Timur Gareyev,2773.0
5,Timur Kocharin,2606.0
4,Timur Yonal,2478.0
5,Tobias Kölle,3017.0
5,Tobias Lang Nilsen,2596.0
2,Tobias Rizzo,2590.0
5,Tobias Voege,2744.0
5,Todd Andrews,2568.0
5,Todd Bryant,2353.0
1,Tom Decuigniere,2645.0
7,Tom O'Gorman,2640.0
2,Tomas Kraus,2216.0
1,Tomas Laurusas,2819.0
5,Tomasz Jaskolka,2696.0
2,Tomasz Mika,2610.0
2,Tommi Luukkonen,2449.0
5,Tomáš Vaněk,2194.0
5,Tor Fredrik Kaasen,2870.0
1,Torben Søraas,2406.0
3,Trisha Kanyamarala,2571.0
3,Tsvetan Stoyanov,2910.0
1,Tuan Minh Le,3224.0
2,Tudor Henry Edward,2620.0
7,Tuna Özateş,2626.0
6,Tunahan Makaraci,2421.0
2,Turkan Mamedjarova,2409.0
5,Tyhran Ambartsumian,2835.0
5,Tykhon Cherniaiev,2871.0
6,Tyler Tanaka,2696.0
2,Tymon Ochedzan,2232.0
5,Tymur Keleberda,2729.0
5,Tyrell Harriott,2313.0
2,UKR_Master,2642.0
5,Ufuk Sezen Arat,2639.0
5,Ugur Doga Yazici,2525.0
5,Uliana Dudkina,2621.0
7,Ulises Hernández Bermúdez,2389.0
2,Ulrich Zimmermann,2536.0
5,Umid Aslanov,2775.0
7,Umut Erdem Gündüz,2678.0
2,Unknown_IM,2896.0
1,Uurtsaikh Agibileg,2723.0
2,Uwe Kleibel,2346.0
5,Vache Hovakimyan,2687.0
5,Vaclav Finek,2958.0
1,Vadim Bobkov,2800.0
7,Vadym Petrovskyi,2811.0
5,Vahan Nalbandyan,2770.0
5,Vahap Sanal,2966.0
7,Vahe Baghdasaryan,2566.0
6,Vahe Danielyan,2730.0
5,Vaibhav Raut,2645.0
7,Vaishali R,2805.0
2,Valdis Troņenkovs,2577.0
